_unit_id,_unit_state,_trusted_judgments,_last_judgment_at,healthy,healthy:confidence,brand,consumer_official,healthy_gold,healthy_prob,image_name,image_url,original_image_location,prefix,rand,top_middle_bottom
2404042763,finalized,20,7/31/2019 20:18:26,no,0.8194,urbanoutfitters,user,,0.000593,1019689827113286107_49217733.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/1019689827113286107_49217733.jpg,user/urbanoutfitters/1019689827113286107_49217733.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.05998749480541821,bottom50
2404042764,finalized,20,7/31/2019 20:19:38,yes,0.6867,minutemaid,user,,0.499832,1217882607852916334_1766438266.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1217882607852916334_1766438266.jpg,user/minutemaid/1217882607852916334_1766438266.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.06148825524115953,middle50
2404042765,finalized,20,7/31/2019 20:23:13,no,0.7594,abercrombie,official,,0.000308,1515940_242730852569425_884026369_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/1515940_242730852569425_884026369_n.jpg,official/abercrombie/1515940_242730852569425_884026369_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.07080556351421041,bottom50
2404042766,finalized,20,7/31/2019 19:59:24,no,0.9675,domperignon,user,,0.000416,1240774294917763072_1430285147.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/1240774294917763072_1430285147.jpg,user/domperignon/1240774294917763072_1430285147.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.07741943300165954,bottom50
2404042767,finalized,20,7/31/2019 20:23:13,yes,0.8081,jackdaniels,user,,0.984789,1241934625258521825_2127289784.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1241934625258521825_2127289784.jpg,user/jackdaniels/1241934625258521825_2127289784.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.0920302050454157,top50
2404042768,finalized,20,7/31/2019 20:20:41,yes,0.9523,bigelow,user,,0.99296,1191754049225155257_444738255.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1191754049225155257_444738255.jpg,user/bigelow/1191754049225155257_444738255.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.0926380888474202,top50
2404042769,finalized,20,7/31/2019 20:18:26,no,0.6667,llbean,official,,0.000368,924098_1642985575990082_2072456980_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/924098_1642985575990082_2072456980_n.jpg,official/llbean/924098_1642985575990082_2072456980_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.09513780030340535,bottom50
2404042770,finalized,20,7/31/2019 20:19:38,no,0.8129,honesttea,user,,0.500095,1242213488010551957_366706111.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1242213488010551957_366706111.jpg,user/honesttea/1242213488010551957_366706111.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.09569216194830332,middle50
2404042771,finalized,20,7/31/2019 20:18:26,yes,0.6344,minutemaid,user,,0.986089,1216657541538672630_2952183482.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1216657541538672630_2952183482.jpg,user/minutemaid/1216657541538672630_2952183482.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.10016143459168003,top50
2404042772,finalized,20,7/31/2019 20:20:41,no,0.8624,greygoose,user,,0.499797,1241452330131999410_1943781617.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1241452330131999410_1943781617.jpg,user/greygoose/1241452330131999410_1943781617.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.10254591199981389,middle50
2404042773,finalized,20,7/31/2019 20:00:34,no,0.5777,jcrew,official,,0.000325,10249239_264202047094305_1893650455_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/10249239_264202047094305_1893650455_n.jpg,official/jcrew/10249239_264202047094305_1893650455_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.10306223597487185,bottom50
2404042774,finalized,20,7/31/2019 20:18:26,no,0.6019,jcrew,official,,0.499844,10518262_1528167690739669_2011278164_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/10518262_1528167690739669_2011278164_n.jpg,official/jcrew/10518262_1528167690739669_2011278164_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.11344644907848889,middle50
2404042775,finalized,20,7/31/2019 20:35:46,yes,0.5464,domperignon,user,,0.49999,1244525234791390880_1765734102.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1244525234791390880_1765734102.jpg,user/domperignon/1244525234791390880_1765734102.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.11559482286668377,middle50
2404042776,finalized,20,7/31/2019 20:19:38,yes,0.5386,urbanoutfitters,official,,0.000544,1515352_417810761682523_1502098135_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/1515352_417810761682523_1502098135_n.jpg,official/urbanoutfitters/1515352_417810761682523_1502098135_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.1237663550290582,bottom50
2404042777,finalized,20,7/31/2019 19:57:38,yes,0.5513,motts,user,,0.995393,1144529432845831502_1450079178.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1144529432845831502_1450079178.jpg,user/motts/1144529432845831502_1450079178.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.13394794349931727,top50
2404042778,finalized,20,7/31/2019 20:00:34,yes,0.9675,motts,user,,0.996816,1181529876684054376_1521414326.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1181529876684054376_1521414326.jpg,user/motts/1181529876684054376_1521414326.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.13669670914600973,top50
2404042779,finalized,20,7/31/2019 20:20:41,no,0.8516,guess,official,,0.499903,11098227_673758622770572_785602393_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/11098227_673758622770572_785602393_n.jpg,official/guess/11098227_673758622770572_785602393_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.14172683262833352,middle50
2404042780,finalized,20,7/31/2019 20:35:46,no,0.5896,vitaminwater,user,,0.500012,1224044367759680435_26517183.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1224044367759680435_26517183.jpg,user/vitaminwater/1224044367759680435_26517183.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.15280010966451518,middle50
2404042781,finalized,20,7/31/2019 20:20:41,yes,1.0,snapple,user,,0.994263,1242149379184612419_259784436.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1242149379184612419_259784436.jpg,user/snapple/1242149379184612419_259784436.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.16513753557385868,top50
2404042782,finalized,20,7/31/2019 20:00:00,no,0.9601,fanta,user,,0.499843,1238707822679337586_1203554905.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1238707822679337586_1203554905.jpg,user/fanta/1238707822679337586_1203554905.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.16568481989129924,middle50
2404042783,finalized,20,7/31/2019 20:00:34,yes,0.9675,tazo,user,,0.99584,1202280016948378902_2827554238.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1202280016948378902_2827554238.jpg,user/tazo/1202280016948378902_2827554238.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.17623666836765794,top50
2404042784,finalized,20,7/31/2019 20:00:34,yes,0.5025,minutemaid,user,,0.499833,1199940026144223270_2234131627.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1199940026144223270_2234131627.jpg,user/minutemaid/1199940026144223270_2234131627.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.20460610981239724,middle50
2404042785,finalized,20,7/31/2019 20:20:12,no,1.0,vitaminwater,official,,0.000106,11176335_1579238449018896_1551269832_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/11176335_1579238449018896_1551269832_n.jpg,official/vitaminwater/11176335_1579238449018896_1551269832_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.20963923995617328,bottom50
2404042786,finalized,20,7/31/2019 19:57:38,no,0.898,cocacola,user,,0.499902,1245226186729421674_1364695349.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1245226186729421674_1364695349.jpg,user/cocacola/1245226186729421674_1364695349.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.21994278351767527,middle50
2404042787,finalized,20,7/31/2019 20:19:38,no,0.9083,dolcegabbana,official,,0.000557,13437143_1113901165335735_1995463178_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/13437143_1113901165335735_1995463178_n.jpg,official/dolcegabbana/13437143_1113901165335735_1995463178_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.235638673369451,bottom50
2404042788,finalized,20,7/31/2019 19:57:38,no,0.6823,adidas,official,,0.000325,915568_787406387957021_286972332_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/915568_787406387957021_286972332_n.jpg,official/adidas/915568_787406387957021_286972332_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.2371210473386005,bottom50
2404042789,finalized,20,7/31/2019 20:35:46,yes,0.9189,lipton,official,,0.994204,11326837_1591167971003867_118274502_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/11326837_1591167971003867_118274502_n.jpg,official/lipton/11326837_1591167971003867_118274502_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.24194765836233245,top50
2404042790,finalized,20,7/31/2019 20:35:46,yes,0.5374,jcrew,official,,0.499895,11240336_1435797616721681_1176696007_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/11240336_1435797616721681_1176696007_n.jpg,official/jcrew/11240336_1435797616721681_1176696007_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.2573411611267472,middle50
2404042791,finalized,20,7/31/2019 19:59:24,no,0.9172,cocacola,user,,0.500185,1245024834613050711_1642867462.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1245024834613050711_1642867462.jpg,user/cocacola/1245024834613050711_1642867462.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.2676667239165691,middle50
2404042792,finalized,20,7/31/2019 20:23:13,yes,0.5002,nesquik,user,,0.500183,1232738907521183201_435291690.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1232738907521183201_435291690.jpg,user/nesquik/1232738907521183201_435291690.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.2778738479747149,middle50
2404042793,finalized,20,7/31/2019 20:19:38,no,0.9589,urbanoutfitters,official,,0.000447,1538408_214804348702932_1502273641_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/1538408_214804348702932_1502273641_n.jpg,official/urbanoutfitters/1538408_214804348702932_1502273641_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.2803986088330823,bottom50
2404042794,finalized,20,7/31/2019 20:18:26,no,0.9165,dolcegabbana,official,,0.500172,11350871_1654753561423864_445297009_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/11350871_1654753561423864_445297009_n.jpg,official/dolcegabbana/11350871_1654753561423864_445297009_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.2846806653944888,middle50
2404042795,finalized,20,7/31/2019 20:23:13,yes,0.7512,motts,user,,0.995937,1088732765152693732_1450079178.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1088732765152693732_1450079178.jpg,user/motts/1088732765152693732_1450079178.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.2931754215090109,top50
2404042796,finalized,20,7/31/2019 20:20:12,no,0.9416,prada,official,,0.499816,12960114_523277234464180_1470070019_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/12960114_523277234464180_1470070019_n.jpg,official/prada/12960114_523277234464180_1470070019_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.30454248723257005,middle50
2404042797,finalized,20,7/31/2019 20:00:34,no,0.7858,lipton,user,,0.000523,1239981547507368305_1437128535.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/1239981547507368305_1437128535.jpg,user/lipton/1239981547507368305_1437128535.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.3070902763735688,bottom50
2404042798,finalized,20,7/31/2019 19:59:24,no,0.8341,adidas,official,,0.987786,925717_1375460716035942_1743550915_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/925717_1375460716035942_1743550915_n.jpg,official/adidas/925717_1375460716035942_1743550915_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.31222972136056193,top50
2404042799,finalized,20,7/31/2019 20:18:26,no,0.806,corona,user,,0.000359,1241786626708089532_279004361.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/1241786626708089532_279004361.jpg,user/corona/1241786626708089532_279004361.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.31866768337102047,bottom50
2404042800,finalized,20,7/31/2019 20:20:12,no,0.6121,bigelow,user,,0.000488,1195310828998691030_239052369.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/1195310828998691030_239052369.jpg,user/bigelow/1195310828998691030_239052369.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.3206100416953295,bottom50
2404042801,finalized,20,7/31/2019 20:35:46,no,0.95,kennethcole,user,,0.499921,1235949121369834614_2177708360.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1235949121369834614_2177708360.jpg,user/kennethcole/1235949121369834614_2177708360.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.33506994330843953,middle50
2404042802,finalized,20,7/31/2019 20:00:00,no,0.7804,coorslight,official,,0.000147,11203491_1578184345789502_1866295692_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/11203491_1578184345789502_1866295692_n.jpg,official/coorslight/11203491_1578184345789502_1866295692_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.343909584733053,bottom50
2404042803,finalized,20,7/31/2019 20:19:38,no,0.5127,monsterenergy,official,,0.000441,11033004_888280871236256_1424264856_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/11033004_888280871236256_1424264856_n.jpg,official/monsterenergy/11033004_888280871236256_1424264856_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.348307740317257,bottom50
2404042804,finalized,20,7/31/2019 20:20:41,no,0.5534,adidas,official,,0.000435,10607984_301744583341497_1231900613_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/10607984_301744583341497_1231900613_n.jpg,official/adidas/10607984_301744583341497_1231900613_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.3528813006950866,bottom50
2404042805,finalized,20,7/31/2019 20:00:00,yes,0.5045,drpepper,official,,0.992944,10954861_1012587345437363_53607987_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/10954861_1012587345437363_53607987_n.jpg,official/drpepper/10954861_1012587345437363_53607987_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.35818710484778515,top50
2404042806,finalized,20,7/31/2019 20:20:12,no,0.9125,jcrew,official,,0.499802,924423_415241018614160_2118011949_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/924423_415241018614160_2118011949_n.jpg,official/jcrew/924423_415241018614160_2118011949_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.3626208816659787,middle50
2404042807,finalized,20,7/31/2019 20:35:46,no,0.5705,oshkoshkids,official,,0.49983,12783291_188275474874791_105880613_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/12783291_188275474874791_105880613_n.jpg,official/oshkoshkids/12783291_188275474874791_105880613_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.3668519858427449,middle50
2404042808,finalized,20,7/31/2019 19:57:38,no,0.6832,bananarepublic,official,,0.000565,10570184_1406748942965825_1825672021_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/10570184_1406748942965825_1825672021_n.jpg,official/bananarepublic/10570184_1406748942965825_1825672021_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.3752632947594383,bottom50
2404042809,finalized,20,7/31/2019 20:00:00,no,0.9601,underarmour,user,,0.500212,1242938777048242078_2044110308.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1242938777048242078_2044110308.jpg,user/underarmour/1242938777048242078_2044110308.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.3789915405738359,middle50
2404042810,finalized,20,7/31/2019 20:18:26,yes,1.0,lipton,user,,0.993926,1235376417914649169_2314008229.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1235376417914649169_2314008229.jpg,user/lipton/1235376417914649169_2314008229.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.38302373916957433,top50
2404042811,finalized,20,7/31/2019 20:00:34,no,0.6296,eddiebauer,official,,0.000597,13151180_597450507102757_1609260070_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/13151180_597450507102757_1609260070_n.jpg,official/eddiebauer/13151180_597450507102757_1609260070_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.3841239803756272,bottom50
2404042812,finalized,20,7/31/2019 19:59:24,yes,0.9163,gap,user,,0.99423,1243358055139045504_1500988003.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1243358055139045504_1500988003.jpg,user/gap/1243358055139045504_1500988003.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.3862497964231709,top50
2404042813,finalized,20,7/31/2019 20:35:46,no,0.5737,llbean,official,,0.000453,13117787_1603259463298882_1234509953_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/13117787_1603259463298882_1234509953_n.jpg,official/llbean/13117787_1603259463298882_1234509953_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.395853588572188,bottom50
2404042814,finalized,20,7/31/2019 20:20:41,no,1.0,adidas,user,,0.50009,1243370587174509799_2207633366.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1243370587174509799_2207633366.jpg,user/adidas/1243370587174509799_2207633366.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.41117472621776485,middle50
2404042815,finalized,20,7/31/2019 20:20:41,no,0.9114,jackdaniels,user,,0.499935,1242029070103925432_368279147.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1242029070103925432_368279147.jpg,user/jackdaniels/1242029070103925432_368279147.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.41489299105406585,middle50
2404042816,finalized,20,7/31/2019 20:23:13,no,0.8993,levis,official,,0.000529,1889364_613606338711245_314218521_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/1889364_613606338711245_314218521_n.jpg,official/levis/1889364_613606338711245_314218521_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.41513111895998545,bottom50
2404042817,finalized,20,7/31/2019 20:00:00,no,0.6823,gap,user,,0.500208,1243091497380653911_1759547985.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1243091497380653911_1759547985.jpg,user/gap/1243091497380653911_1759547985.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.42610831128804216,middle50
2404042818,finalized,20,7/31/2019 19:57:38,no,0.6655,tommyhilfiger,user,,0.997599,1251441999860885330_207098480.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1251441999860885330_207098480.jpg,user/tommyhilfiger/1251441999860885330_207098480.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.4325016785614919,top50
